Iteration   Cost 	bf_1 	bf_2 	bf_3 	bf_4 	bf_5 	bf_6 	bf_7 	bf_8 	bf_9 	bf_10 	bf_11 	bf_12 	bf_13 	bf_14 	bf_15 	bf_16 	depth_1 	depth_2 	depth_3 	depth_4 	depth_5 	depth_6 	depth_7 	depth_8 	depth_9 	depth_10 	depth_11 	depth_12 	depth_13 	depth_14 	depth_15 	depth_16 	depth_17 	depth_18 	depth_19 	depth_20
50 	1694411.620470757 	0.16466588055809495 	-0.43365800663050535 	0.3643566042542208 	0.3407210481566228 	-0.49345761626205653 	0.24258511807211158 	-0.5000000000000085 	0.10065519223350011 	0.4999999999999265 	-0.2652353598873475 	0.4999999999999817 	-0.11538979097580981 	-0.49999999999998224 	-0.47761530114823314 	-0.4665955621092306 	-0.01902721635149543 	0.009250199977776874 	-0.04767903490422884 	0.07411072699080368 	0.11421241668822285 	0.39119378684536565 	0.3633726783182659 	-0.018974458587150536 	0.15959715762075743 	0.30254525278410227 	0.39999999999995006 	0.10209125808818592 	-0.3306575009679813 	0.24608314040109247 	0.09055950662577694 	-0.05305500806911498 	-0.001986664213335175 	0.21723961020820282 	0.23748149405725727 	0.3999999999999897 	0.39587193408395305
51 	1607101.5182674783 	0.2339526525306562 	-0.5382828534936036 	0.5678216978729345 	0.11591224792423326 	-0.48045947659605753 	-0.27596992651455016 	-0.2696792454431188 	-0.02987808017896956 	0.40816138038888056 	-0.24221540883334286 	0.11953948866646102 	-0.3586222285863738 	-0.3747715125929268 	-0.4307345135317355 	-0.5167022189453496 	0.06336265304827489 	0.015499960141571904 	-0.1270775904995536 	0.10294020099883758 	0.11378459266463903 	0.3512831419684396 	0.37630199040439716 	-0.02689681947915242 	0.20451706354831609 	0.26655343509353485 	0.3427683211348935 	0.1500620333161041 	-0.294926439784296 	0.2517859336939331 	0.11644940521533502 	-0.10137558034925698 	-0.010770786235846569 	0.22857206039584965 	0.4098513877001522 	0.3999999999997328 	0.3981303909171007
52 	1579253.1399250717 	0.19930926654437575 	-0.48597043006205504 	0.46608915106357746 	0.22831664804042812 	-0.4869585464290564 	-0.016692404221219218 	-0.3848396227215638 	0.03538855602726529 	0.45408069019440345 	-0.2537253843603452 	0.30976974433322135 	-0.2370060097810919 	-0.4373857562964546 	-0.45417490733998417 	-0.4916488905272908 	0.022167718348389757 	0.012375080059674387 	-0.0873783127018912 	0.08852546399482057 	0.11399850467643098 	0.3712384644069027 	0.3698373343613317 	-0.02293563903315148 	0.18205711058453672 	0.2845493439388185 	0.3713841605674214 	0.126076645702145 	-0.31279197037613865 	0.24893453704751248 	0.10350445592055585 	-0.07721529420918594 	-0.006378725224590883 	0.22290583530202623 	0.32366644087870466 	0.39999999999986124 	0.3970011625005272
53 	1574035.8848438973 	0.21663095953751585 	-0.5121266417778295 	0.5169554244682558 	0.17211444798233058 	-0.48370901151255696 	-0.1463311653678846 	-0.3272594340823414 	0.0027552379241478557 	0.43112103529164175 	-0.24797039659684394 	0.21465461649984124 	-0.29781411918373285 	-0.4060786344446909 	-0.44245471043586015 	-0.5041755547363201 	0.04276518569833233 	0.013937520100623147 	-0.10722795160072236 	0.09573283249682912 	0.11389154867053494 	0.36126080318767123 	0.37306966238286465 	-0.024916229256151938 	0.19328708706642642 	0.27555138951617675 	0.3570762408511575 	0.1380693395091246 	-0.30385920508021746 	0.2503602353707231 	0.10997693056794541 	-0.08929543727922146 	-0.008574755730218724 	0.2257389478489381 	0.3667589142894284 	0.399999999999797 	0.39756577670881393
54 	1571875.8616713698 	0.20797011304094587 	-0.4990485359199421 	0.49152228776591705 	0.20021554801137936 	-0.485333778970807 	-0.0815117847945519 	-0.3560495284019526 	0.01907189697570657 	0.44260086274302257 	-0.25084789047859435 	0.2622121804165312 	-0.26741006448241245 	-0.4217321953705727 	-0.4483148088879224 	-0.49791222263180546 	0.032466452023361035 	0.013156300080148764 	-0.09730313215130688 	0.0921291482458249 	0.11394502667348297 	0.36624963379728714 	0.3714534983720982 	-0.023925934144651714 	0.18767209882548164 	0.2800503667274976 	0.3642302007092895 	0.1320729926056349 	-0.30832558772817825 	0.24964738620911786 	0.10674069324425066 	-0.0832553657442037 	-0.007476740477404803 	0.22432239157548192 	0.3452126775840665 	0.39999999999982905 	0.3972834696046705
55 	1571674.8385037435 	0.21230053628923093 	-0.5055875888488858 	0.5042388561170862 	0.18616499799685507 	-0.4845213952416819 	-0.11392147508121823 	-0.3416544812421468 	0.010913567449927223 	0.43686094901733213 	-0.2494091435377192 	0.23843339845818615 	-0.2826120918330727 	-0.41390541490763166 	-0.4453847596618911 	-0.5010438886840629 	0.03761581886084667 	0.013546910090385958 	-0.1022655418760146 	0.093930990371327 	0.11391828767200894 	0.3637552184924792 	0.3722615803774814 	-0.02442108170040182 	0.19047959294595407 	0.2778008781218371 	0.36065322078022344 	0.13507116605737973 	-0.3060923964041977 	0.25000381078992046 	0.10835881190609807 	-0.08627540151171256 	-0.008025748103811764 	0.22503066971221009 	0.35598579593674745 	0.399999999999813 	0.3974246231567423
56 	1571450.1941454345 	0.21013532466508844 	-0.5023180623844141 	0.4978805719415016 	0.19319027300411717 	-0.4849275871062443 	-0.09771662993788507 	-0.34885200482204987 	0.014992732212816894 	0.4397309058801775 	-0.25012851700815675 	0.25032278943735864 	-0.2750110781577429 	-0.4178188051391021 	-0.4468497842749066 	-0.49947805565793413 	0.03504113544210385 	0.013351605085267365 	-0.09978433701366071 	0.09303006930857591 	0.11393165717274596 	0.36500242614488315 	0.3718575393747898 	-0.02417350792252676 	0.18907584588571785 	0.2789256224246673 	0.3624417107447563 	0.13357207933150733 	-0.30720899206618785 	0.2498255984995191 	0.10754975257517435 	-0.08476538362795817 	-0.007751244290608284 	0.22467653064384613 	0.3505992367604069 	0.39999999999982105 	0.3973540463807064
57 	1618133.4814917825 	0.12059986967047001 	-0.4439430816817226 	0.3141414133789752 	-0.08170115321063774 	-0.46648665819875884 	0.09917124994847713 	-0.49999999999998956 	0.05361134706642952 	0.500000000000038 	-0.24627359488454412 	0.5000000000000064 	-0.20452344591732988 	-0.5000000000000259 	-0.4377966050898506 	-0.4579312333889975 	0.043698348194187865 	0.007540141978497545 	-0.06320933973644323 	0.08067130158483662 	0.11310172449149727 	0.3864495150677304 	0.3675752096937404 	-0.03797599958761668 	0.17903649200502292 	0.2928520208737001 	0.40000000000001146 	0.11072587011816626 	-0.31958175815085244 	0.24829945911723875 	0.09569070581131066 	-0.06120537555510552 	-0.010437011645378988 	0.21987133090437483 	0.3999999999999646 	0.3999999999999883 	0.39999999999997715
58 	1595261.8033118248 	0.2549030521623976 	-0.5315055527357597 	0.5897501512227648 	0.33063598611149464 	-0.4941480515599874 	-0.19616056988106617 	-0.27327800723308016 	-0.0043165752139894455 	0.4095963588202475 	-0.25205597806996294 	0.12548418415603482 	-0.31025489427794933 	-0.3767282077086405 	-0.45137637386743446 	-0.5202514667924022 	0.030712529066061815 	0.016257336638652278 	-0.11807183565226946 	0.09920945317044555 	0.1143466235133703 	0.35427888168345956 	0.3739987042153146 	-0.017272262089981793 	0.19409552282606526 	0.27196242320015096 	0.3436625661171287 	0.14499518393817776 	-0.3010226090238556 	0.2505886681906591 	0.1134792759571062 	-0.09654538766438453 	-0.006408360613222935 	0.22707913051358175 	0.32589885514062833 	0.3999999999997374 	0.3960310695710708
59 	1571955.6026090095 	0.18775146091643374 	-0.4877243172087411 	0.4519457823008701 	0.12446741645042843 	-0.48031735487937277 	-0.048494659966294554 	-0.3866390036165348 	0.02464738592622005 	0.4547981794101426 	-0.24916478647725362 	0.31274209207802056 	-0.2573891700976396 	-0.43836410385433283 	-0.4445864894786426 	-0.4890913500907 	0.03720543863012486 	0.011898739308574909 	-0.09064058769435637 	0.08994037737764106 	0.11372417400243373 	0.37036419837559476 	0.3707869569545274 	-0.027624130838799235 	0.1865660074155441 	0.2824072220369256 	0.37183128305856994 	0.12786052702817197 	-0.3103021835873539 	0.24944406365394917 	0.10458499088420842 	-0.07887538160974501 	-0.008422686129300958 	0.22347523070897832 	0.36294942757029636 	0.3999999999998628 	0.39801553478552404
60 	1574304.9948403458 	0.22132725653941576 	-0.5096149349722505 	0.5208479667618173 	0.22755170128096164 	-0.4872327032196799 	-0.12232761492368024 	-0.3299585054248075 	0.010165405356115313 	0.4321972691151949 	-0.2506103822736082 	0.21911313811702768 	-0.28382203218779456 	-0.4075461557814866 	-0.44798143167303855 	-0.5046714084415515 	0.033958983848093344 	0.014078037973613592 	-0.10435621167331291 	0.0945749152740433 	0.11403539875790196 	0.36232154002952716 	0.3723928305849209 	-0.022448196464390523 	0.19033076512080466 	0.277184822618538 	0.3577469245878493 	0.13642785548317496 	-0.3056623963056048 	0.2500163659223041 	0.1090321334206573 	-0.08771038463706476 	-0.0074155233712619485 	0.22527718061128013 	0.3444241413554623 	0.39999999999980024 	0.3970233021782977
61 	1570842.1832999913 	0.20453935872792475 	-0.49866962609049587 	0.48639687453134367 	0.17600955886569505 	-0.4837750290495266 	-0.08541113744498752 	-0.35829875452067117 	0.017406395641167687 	0.4434977242626687 	-0.24988758437543115 	0.2659276150975243 	-0.2706056011427172 	-0.4229551298179096 	-0.4462839605758405 	-0.4968813792661254 	0.03558221123910912 	0.012988388641094256 	-0.09749839968383463 	0.09225764632584219 	0.11387978638016791 	0.3663428692025611 	0.37158989376972423 	-0.02503616365159488 	0.18844838626817434 	0.2797960223277319 	0.36478910382320984 	0.1321441912556735 	-0.3079822899464792 	0.2497302147881265 	0.10680856215243287 	-0.08329288312340487 	-0.007919104750281453 	0.22437620566012906 	0.35368678446287904 	0.39999999999983143 	0.397519418481911
62 	1612404.9330179035 	0.10664750634832143 	-0.4751311883003404 	0.5000000000000032 	0.10969759821992012 	-0.48453453920274936 	0.10962978432835968 	-0.4776139441275766 	0.04241739982973207 	0.5 	-0.26291850863627997 	0.4999999999999956 	-0.2090568527569771 	-0.5000000000000017 	-0.4634215820650853 	-0.4853538699022639 	0.04856243145359465 	0.003864372235879758 	-0.07495384559177579 	0.0877742682049332 	0.1149440224698332 	0.37827132544101716 	0.3664056671064942 	-0.010426613424641126 	0.173155975245579 	0.29502334163049 	0.4000000000000061 	0.11829387653322729 	-0.3312280607645999 	0.24043433922463703 	0.09261334447080369 	-0.0687394520369189 	-0.0027225644445558975 	0.21024960036693469 	0.23200495683971656 	0.40000000000000246 	0.3978105996106149
63 	1589213.3509579005 	0.25348528491772626 	-0.5104388449855735 	0.4795953117970138 	0.2091655391885825 	-0.48339527397291515 	-0.18293159833166106 	-0.2986411597172185 	0.004900893546885506 	0.4152465863940028 	-0.24337212224500687 	0.14889142264628896 	-0.30137997533558725 	-0.38443269472686403 	-0.4377151498312182 	-0.5026451339480563 	0.029092101131866374 	0.0175503968437015 	-0.10877067672986396 	0.0944993353862967 	0.11334766833533522 	0.3603786410833332 	0.3741820071013392 	-0.03234093876507177 	0.19609459177947192 	0.27218236267635276 	0.3471836557348118 	0.13906934861689668 	-0.29635940453741894 	0.2543781525698713 	0.11390617099324746 	-0.09056959866664785 	-0.010517374903144226 	0.23143950830672594 	0.41452769827446057 	0.3999999999997458 	0.39737382791755904
64 	1571808.0223484763 	0.18006639563302396 	-0.49278501664295726 	0.48979765589850865 	0.15943156870425124 	-0.48396490658783214 	-0.036650907001650704 	-0.3881275519223973 	0.023659146688308777 	0.45762329319700157 	-0.25314531544064334 	0.32444571132314215 	-0.25521841404628226 	-0.4422163473634323 	-0.45056836594815164 	-0.49399950192516007 	0.03882726629273051 	0.010707384539790622 	-0.09186226116081993 	0.09113680179561492 	0.11414584540258432 	0.3693249832621751 	0.3702938371039166 	-0.021383776094856435 	0.18462528351252555 	0.2836028521534215 	0.37359182786740897 	0.12868161257506194 	-0.3137937326510094 	0.24740624589725402 	0.10325975773202556 	-0.07965452535178337 	-0.006619969673850071 	0.2208445543368306 	0.3232663275570884 	0.3999999999998741 	0.39759221376408704
65 	1572895.2802875102 	0.21677584027537514 	-0.5016119308142655 	0.4846964838477613 	0.18429855394641687 	-0.48368009028037373 	-0.10979125266665596 	-0.3433843558198081 	0.014280020117597141 	0.4364349397955026 	-0.24825871884282505 	0.23666856698471542 	-0.2782991946909346 	-0.41332452104514794 	-0.44414175788968496 	-0.49832231793660803 	0.03395968371229843 	0.014128890691746073 	-0.10031646894534196 	0.09281806859095582 	0.11374675686895974 	0.36485181217275414 	0.37223792210262785 	-0.02686235742996411 	0.1903599376459988 	0.2778926074148872 	0.3603877418011104 	0.13387548059597926 	-0.3050765685942141 	0.25089219923356265 	0.10858296436263651 	-0.0851120620092156 	-0.008568672288497144 	0.22614203132177824 	0.36889701291577437 	0.39999999999981 	0.397483020840823
66 	1570380.0290856424 	0.19842111795419953 	-0.4971984737286112 	0.4872470698731347 	0.17186506132533402 	-0.48382249843410313 	-0.07322107983415334 	-0.3657559538711027 	0.01896958340295296 	0.4470291164962517 	-0.25070201714173435 	0.28055713915392866 	-0.2667588043686085 	-0.42777043420429034 	-0.4473550619189184 	-0.4961609099308841 	0.03639347500251445 	0.012418137615768354 	-0.09608936505308094 	0.09197743519328537 	0.11394630113577195 	0.3670883977174647 	0.3712658796032724 	-0.02412306676241027 	0.18749261057926211 	0.28074772978415424 	0.36698978483425954 	0.13127854658552063 	-0.30943515062261184 	0.2491492225654084 	0.10592136104733106 	-0.08238329368049947 	-0.0075943209811736075 	0.2234932928293044 	0.3460816702364314 	0.3999999999998421 	0.39753761730245507
67 	1570856.2657888695 	0.1677080816253703 	-0.49409874280849064 	0.4426543812817891 	0.17173475809078043 	-0.4872171268710885 	-9.314252949294798E-4 	-0.38773628497799095 	0.012569219060002917 	0.410498300853668 	-0.25833331857851094 	0.33552472099131725 	-0.23224963148997213 	-0.4458630007759335 	-0.45811627148767087 	-0.49627231410093436 	0.053248462465935925 	0.009264746287069081 	-0.08865205471085677 	0.090512931030309 	0.11505802226967414 	0.3701958249691626 	0.36997186520482545 	-0.0232996324171304 	0.18333451127446515 	0.28279099576906697 	0.3724951564264779 	0.14099934975473052 	-0.311552407947355 	0.24641123405799623 	0.10391594954119339 	-0.0789910336211524 	-0.0041361935845648425 	0.21877335502647938 	0.26449391877642325 	0.4000000000066183 	0.39690949463021474
68 	1571083.6025438241 	0.2137776361186141 	-0.4987483391886712 	0.5095434141688076 	0.17193021294261077 	-0.48212518421561046 	-0.1093659071037653 	-0.35476578831765865 	0.022169765574427992 	0.4652945243175437 	-0.2468863664233461 	0.2530733482352344 	-0.28401339080792676 	-0.4187241509184687 	-0.4419744571345424 	-0.49610520784585876 	0.0279659812708037 	0.013994833280117993 	-0.09980802022419301 	0.09270968727477358 	0.11339044056882086 	0.36553468409161577 	0.37191288680249596 	-0.024534783935050195 	0.1895716602316606 	0.27972609679169785 	0.3642370990381504 	0.12641814500091567 	-0.30837652196024035 	0.2505182168191145 	0.10692406680039993 	-0.084079423710173 	-0.009323384679477992 	0.22585326173071701 	0.3868755459664354 	0.3999999999964541 	0.3978516786385752
69 	1570415.108470147 	0.19074285887199216 	-0.4964235409985812 	0.47609889772529823 	0.17183248551669564 	-0.4846711555433493 	-0.05514866619934739 	-0.37125103664782466 	0.017369492317215438 	0.43789641258560563 	-0.25260984250092855 	0.2942990346132757 	-0.25813151114894944 	-0.4322935758472012 	-0.4500453643111065 	-0.4961887609733967 	0.040607221868369806 	0.011629789783593539 	-0.0942300374675249 	0.09161130915254129 	0.1142242314192475 	0.36786525453038904 	0.37094237600366065 	-0.023917208176090304 	0.18645308575306285 	0.28125854628038266 	0.3683661277323141 	0.13370874737782315 	-0.3099644649537976 	0.24846472543855533 	0.10542000817079665 	-0.08153522866566268 	-0.0067297891320214145 	0.2223133083785981 	0.3256847323714295 	0.4000000000015363 	0.397380586634395
70 	1570527.8659791464 	0.20226024749530322 	-0.4975859400936264 	0.49282115594705284 	0.17188134922965323 	-0.48339816987948014 	-0.08225728665155632 	-0.3630084124827417 	0.01976962894582171 	0.45159546845157467 	-0.2497481044621373 	0.27368619142425515 	-0.2710724509784381 	-0.42550886338283506 	-0.4460099107228243 	-0.49614698440962796 	0.03428660156958675 	0.012812311531855766 	-0.097019028845859 	0.09216049821365746 	0.11380733599403414 	0.3666999693110025 	0.3714276314030784 	-0.02422599605557025 	0.1880123729923617 	0.2804923215360403 	0.3663016133852322 	0.13006344618936946 	-0.309170493457019 	0.24949147112883494 	0.10617203748559827 	-0.08280732618791785 	-0.008026586905749708 	0.2240832850546576 	0.3562801391689323 	0.399999999998995 	0.39761613263648515
71 	1570311.1562517553 	0.19650155318364765 	-0.4970047405461038 	0.4844600268361756 	0.17185691737317443 	-0.48403466271141476 	-0.06870297642545181 	-0.36712972456528326 	0.018569560631518583 	0.44474594051859023 	-0.25117897348153273 	0.28399261301876555 	-0.2646019810636938 	-0.4289012196150181 	-0.4480276375169655 	-0.4961678726915122 	0.03744691171897828 	0.012221050657724645 	-0.0956245331566919 	0.09188590368309935 	0.11401578370664084 	0.3672826119206959 	0.3711850037033695 	-0.024071602115830273 	0.18723272937271232 	0.2808754339082112 	0.3673338705587732 	0.13188609678359628 	-0.30956747920540845 	0.24897809828369505 	0.1057960228281975 	-0.0821712774267903 	-0.00737818801888556 	0.22319829671662794 	0.3409824357701809 	0.40000000000026553 	0.3974983596354401
-1 	1570311.1562517553 	0.19650155318364765 	-0.4970047405461038 	0.4844600268361756 	0.17185691737317443 	-0.48403466271141476 	-0.06870297642545181 	-0.36712972456528326 	0.018569560631518583 	0.44474594051859023 	-0.25117897348153273 	0.28399261301876555 	-0.2646019810636938 	-0.4289012196150181 	-0.4480276375169655 	-0.4961678726915122 	0.03744691171897828 	0.012221050657724645 	-0.0956245331566919 	0.09188590368309935 	0.11401578370664084 	0.3672826119206959 	0.3711850037033695 	-0.024071602115830273 	0.18723272937271232 	0.2808754339082112 	0.3673338705587732 	0.13188609678359628 	-0.30956747920540845 	0.24897809828369505 	0.1057960228281975 	-0.0821712774267903 	-0.00737818801888556 	0.22319829671662794 	0.3409824357701809 	0.40000000000026553 	0.3974983596354401
